Model,Train R²,Train RMSE,Test RMSE,Test R²
CatBoost,0.6652700525884512,19.578230622652757,19.578230622652757,0.6652700525884512
XGBoost,0.661260063001881,19.69515289224634,19.69515289224634,0.661260063001881
RandomForest,0.6409388257146642,20.277311777649402,20.277311777649402,0.6409388257146642
LightGBM,0.6345906635236009,20.455776747840947,20.455776747840947,0.6345906635236009
Bagging,0.6310209327837653,20.555451460876345,20.555451460876345,0.6310209327837653
ExtraTrees,0.620667211677584,20.841853892092438,20.841853892092438,0.620667211677584
GradientBoosting,0.6178323414462494,20.919587712401352,20.919587712401352,0.6178323414462494
Ridge,0.5983036600707904,21.447421783769126,21.447421783769126,0.5983036600707904
LinearRegression,0.598216210309219,21.449756221088375,21.449756221088375,0.598216210309219
DecisionTree,0.5533039793705401,22.616854137294794,22.616854137294794,0.5533039793705401
Lasso,0.49303300839887876,24.094393407232925,24.094393407232925,0.49303300839887876
ElasticNet,0.46143854090861736,24.833834973188345,24.833834973188345,0.46143854090861736
AdaBoost,0.42919755670335,25.566369838986763,25.566369838986763,0.42919755670335
